Unnamed: 0,FileName,Label,Dataset,SNR_999,training,output
0,AS_20190823_7YCEIY.wav,0,AS,8.82425737510619,1,0.3261694649575123
1,AS_20190823_9H34N3.wav,0,AS,9.32432808471386,1,0.33524949973928786
2,AS_20190823_JO5LSG.wav,0,AS,10.2381287981327,1,0.07194131210144483
3,AS_20190823_KMRF7F.wav,0,AS,9.44481452100069,1,0.11159471529233699
4,AS_20190824_84PDTA.wav,0,AS,8.07008701125795,1,0.9446848715468446
5,AS_20190824_9BHV4O.wav,0,AS,8.92927490027422,0,0.08278434117663806
6,AS_20190824_G0EYWK.wav,0,AS,7.36767091787482,1,0.9194506505308118
7,AS_20190824_NMWJ26.wav,0,AS,8.02365065806013,1,0.5042497384042937
8,AS_20190824_NOBH6R.wav,0,AS,9.41356125653729,1,0.039681117461542084
9,AS_20190824_RRWHWU.wav,0,AS,8.2442611078607,1,0.8823237179191685
10,AS_20190824_SJ2LHQ.wav,0,AS,11.8448636283398,1,0.034386378180370734
11,AS_20190825_0UP5QT.wav,0,AS,7.71861792385002,1,0.42838956792819644
12,AS_20190825_2Q1VWU.wav,1,AS,7.94358344681226,1,0.836555584703455
13,AS_20190825_8KDIAR.wav,0,AS,11.2847497765927,1,0.3255891172474833
14,AS_20190825_A9KF1P.wav,0,AS,8.15804063245464,0,0.3355834524256959
15,AS_20190825_GDGUUJ.wav,0,AS,8.25228702139953,1,0.044442057307905035
16,AS_20190825_S1MPAR.wav,1,AS,7.96552041581221,1,0.7771113003086598
17,AS_20190825_W0PBAU.wav,0,AS,8.02607139929625,1,0.04073710696425228
18,AS_20190826_3RUIOA.wav,0,AS,10.2909740977083,1,0.013309181702233303
19,AS_20190827_02TYX2.wav,0,AS,9.02965945542818,0,0.9341169010874955
20,AS_20190827_0RRIVT.wav,0,AS,11.4441143839244,1,0.0063619809157661154
21,AS_20190827_1TEAMO.wav,0,AS,9.63643532503323,1,0.15203180118812698
22,AS_20190827_4FJKLS.wav,0,AS,10.0182317682762,1,0.12315392327351667
23,AS_20190827_5LX5O4.wav,0,AS,10.386940459671,1,0.015608996724690273
24,AS_20190827_8BTK4H.wav,0,AS,9.36209910876313,1,0.1716530300841953
25,AS_20190827_9XSPRR.wav,0,AS,9.99389041038934,0,0.029049909248573334
26,AS_20190827_ASS47E.wav,0,AS,11.0295458555701,1,0.004593588124062457
27,AS_20190827_C2OP6W.wav,0,AS,9.27957697296263,1,0.06875319800686429
28,AS_20190827_E1V5N2.wav,0,AS,9.72178310115836,1,0.005075665961323282
29,AS_20190827_I37KSD.wav,0,AS,9.58255062171413,1,0.05765374377780233
30,AS_20190827_K33PJS.wav,0,AS,10.018133457439,1,0.026861080172653075
31,AS_20190827_KC263G.wav,0,AS,10.6561519489558,1,0.1027482603913477
32,AS_20190827_LINCTQ.wav,0,AS,9.71294771206543,1,0.11069378567892342
33,AS_20190827_OZITJI.wav,0,AS,10.652173830183,1,0.021049886530797035
34,AS_20190827_PBVEGT.wav,0,AS,8.35999755111859,1,0.058183295722747184
35,AS_20190827_QY038V.wav,0,AS,10.7488045168312,1,0.4707330293424589
36,AS_20190827_SYZSA3.wav,0,AS,10.280328827997,1,0.07341066961767033
37,AS_20190827_U33B9J.wav,0,AS,10.3315518783625,1,0.011931576178727836
38,AS_20190827_UR7ZMS.wav,0,AS,10.06531049175,1,0.284644752930546
