epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.08923846405263307,0.7024693643417228,tensor(51.0221),0.3519682076255651,0.5866311815613933,0.510221465076661
1,0.0884914693572865,0.698878469215341,tensor(51.2777),0.3645175341137824,0.5724246296009499,0.5127768313458262
2,0.0876493842561269,0.6962638794868118,tensor(51.7888),0.39163373842497473,0.5615028663367675,0.5178875638841567
3,0.0876398862277524,0.6949889460860972,tensor(51.3629),0.39622075302161247,0.530023223324931,0.5136286201022147
4,0.08741264016336829,0.6939867793802914,tensor(51.4480),0.4097404135284848,0.5270611744079431,0.514480408858603
5,0.0871108781662297,0.6936012461806887,tensor(51.4480),0.4197247074683257,0.523500967390673,0.514480408858603
6,0.08705960716668545,0.693360201950983,tensor(51.2777),0.4167205890153277,0.5189238553100332,0.5127768313458262
7,0.08705690917601676,0.6931020600223053,tensor(51.6184),0.4264594656231188,0.5266210547526149,0.5161839863713799
8,0.08701668709063956,0.6927870558717588,tensor(51.9591),0.4341058098910152,0.5339038727678382,0.5195911413969335
9,0.08702675408303262,0.692542578942528,tensor(51.9591),0.43586890049099614,0.5331660118232875,0.5195911413969335
10,0.08696262633203654,0.6925344077245137,tensor(51.9591),0.4376054786740725,0.5324722633197025,0.5195911413969335
11,0.08671189673662795,0.692504894997436,tensor(51.9591),0.4367404790283058,0.5328138618265276,0.5195911413969335
12,0.08699978335318467,0.692503244344786,tensor(52.0443),0.43903191749850745,0.5342968704960733,0.520442930153322
13,0.08707840133297624,0.6924756470896316,tensor(51.9591),0.4376054786740725,0.5324722633197025,0.5195911413969335
14,0.08686173616396971,0.6924620105217019,tensor(51.9591),0.4384639479188031,0.5321407732742746,0.5195911413969335
15,0.08678408175227409,0.6924297216600617,tensor(51.8739),0.43789587407928876,0.5300110392303513,0.5187393526405452
16,0.08669048717121955,0.6924190504993654,tensor(51.7888),0.4381762433767472,0.5276404793117623,0.5178875638841567
17,0.08704539224306025,0.692407173030015,tensor(51.8739),0.43874614230046943,0.5297172001956765,0.5187393526405452
18,0.08689329531332224,0.6923933569373629,tensor(51.7888),0.4381762433767472,0.5276404793117623,0.5178875638841567
19,0.08696402121156593,0.6923810822391022,tensor(51.7036),0.43844666855611736,0.5253550170204376,0.5170357751277683
20,0.08674254737891858,0.6923800335222858,tensor(51.7036),0.43844666855611736,0.5253550170204376,0.5170357751277683
21,0.08689418546670613,0.6923779551783859,tensor(51.6184),0.4378748430991475,0.5233518774843838,0.5161839863713799
22,0.08676696694752199,0.6923760657009924,tensor(51.6184),0.4378748430991475,0.5233518774843838,0.5161839863713799
23,0.08707105986176891,0.692375599424112,tensor(51.6184),0.4378748430991475,0.5233518774843838,0.5161839863713799
24,0.08699585566608875,0.6923719626269105,tensor(51.6184),0.4378748430991475,0.5233518774843838,0.5161839863713799
