epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.08694192338323184,0.6900408986886072,tensor(53.0664),0.4845139329692381,0.5325015277761445,0.530664395229983
1,0.08638956944326981,0.6880075626925675,tensor(54.0034),0.5381633790388913,0.538934946117771,0.5400340715502555
2,0.08615487178561025,0.6893323787838678,tensor(53.2368),0.466209296423019,0.590613169010855,0.5323679727427598
3,0.08567538194738103,0.6864446537661187,tensor(53.8330),0.5331756168290489,0.5445867227349913,0.5383304940374787
4,0.08521011620961604,0.6826704307959067,tensor(53.9182),0.5183521379579806,0.5392300222674836,0.5391822827938672
5,0.08466992158134115,0.6789454893927761,tensor(57.4957),0.5644198353461304,0.590175020379982,0.5749574105621805
6,0.08405015458201774,0.6723841694794481,tensor(56.3032),0.5630199897807995,0.5630084281273746,0.5630323679727428
7,0.0835198067019997,0.6650240825428874,tensor(59.7104),0.5954267414302988,0.6019968625103456,0.5971039182282794
8,0.0827895872683619,0.6698120192734103,tensor(57.9216),0.5790698011100547,0.5808637882606119,0.5792163543441227
9,0.08222573474912137,0.6625742946816465,tensor(60.2215),0.6018095743302435,0.604669031348177,0.6022146507666098
10,0.08145055798117765,0.6638669711767713,tensor(62.1806),0.6193120440637846,0.6291830411593191,0.6218057921635435
11,0.08051015222687379,0.6622625000432159,tensor(60.2215),0.585751075198213,0.6129109241569276,0.6022146507666098
12,0.07991045497446343,0.6599235522483032,tensor(61.6695),0.6164922014712284,0.6164648078421304,0.616695059625213
13,0.07912204520466846,0.67545030734405,tensor(59.7956),0.5804943553792066,0.6280020077011351,0.5979557069846678
14,0.07854820828458596,0.6532476718015524,tensor(64.1397),0.6388770406108405,0.6498051348862713,0.641396933560477
15,0.07782054001219271,0.6449589981131091,tensor(64.3101),0.6410891691362918,0.6503502607192201,0.6431005110732538
16,0.07694738213414806,0.6485015326504813,tensor(63.7138),0.6363156252774533,0.641160731795143,0.637137989778535
17,0.07616866310634679,0.647216810684594,tensor(64.5656),0.6444455726121965,0.6457847665625959,0.645655877342419
18,0.07567960182503101,0.6449954915899637,tensor(65.0767),0.6507463390842672,0.6522388642520877,0.6507666098807495
19,0.07522347163049964,0.6541847640448575,tensor(61.7547),0.6174594369880068,0.6191898879683521,0.6175468483816013
20,0.07429125161659196,0.640398566320767,tensor(64.6508),0.646452450056265,0.6464206902589847,0.6465076660988075
21,0.07438393769058459,0.6328578663440945,tensor(63.4583),0.6346104619648587,0.6357672034385773,0.6345826235093697
22,0.07339742290867915,0.6288151489205823,tensor(64.0545),0.6383750094312275,0.6480705027115647,0.6405451448040886
23,0.07301648773298892,0.6278479783660915,tensor(65.7581),0.6567422667962755,0.6575947745440753,0.6575809199318569
24,0.07176037577467204,0.6410189280111908,tensor(63.3731),0.6309934721084374,0.6422332352485675,0.6337308347529813
