epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.08707758459430442,0.6906126784303526,tensor(49.4037),0.39575581022752165,0.500824003072581,0.4940374787052811
1,0.08655827645161442,0.6916588579369566,tensor(52.2146),0.3927876013569297,0.5969221237467719,0.5221465076660988
2,0.0864099695563872,0.6875132494931326,tensor(54.4293),0.5443145070300113,0.5444694852418989,0.5442930153321976
3,0.08584767709977822,0.6906799758313259,tensor(55.5366),0.5340212881446724,0.5634426767173674,0.555366269165247
4,0.08551200668250075,0.6849362415593162,tensor(54.5145),0.5161448162055197,0.5541109495462975,0.545144804088586
5,0.08507642801893042,0.6840448509489251,tensor(58.1772),0.5789774163251963,0.5826408269298027,0.5817717206132879
6,0.08466023083934747,0.6821015478195892,tensor(55.1959),0.5485053073559779,0.5521988678320533,0.5519591141396933
7,0.08389284520772253,0.6764017252134099,tensor(57.4106),0.5710764567201294,0.5748681830132243,0.5741056218057922
8,0.0833997369404037,0.6736905645877377,tensor(58.2624),0.5811144900461176,0.582872998920598,0.5826235093696763
9,0.0830177234861299,0.6708294232415585,tensor(60.0511),0.5904495767285194,0.6083928051375116,0.600511073253833
10,0.08236988453627744,0.6790428665265111,tensor(58.5179),0.5852020524415784,0.5852668343570545,0.5851788756388415
11,0.0816807498108837,0.6775933089816794,tensor(58.0068),0.5538879337968704,0.5990737319731695,0.580068143100511
12,0.08109735062455364,0.6692324492959798,tensor(59.2845),0.5829313519146472,0.5996326442446214,0.5928449744463373
13,0.08008077710647366,0.6688027024472186,tensor(60.9029),0.6035641092247961,0.6132081592217631,0.6090289608177172
14,0.07988723757177023,0.6657463736590982,tensor(61.3288),0.6126894758294891,0.6133794228775393,0.6132879045996593
15,0.07915064941186006,0.6671999305029744,tensor(59.8807),0.5988124451872936,0.5988182634803751,0.5988074957410562
16,0.07811819078545519,0.6695508404525419,tensor(59.7104),0.5958491340554823,0.5974237324046183,0.5971039182282794
17,0.07817282050807679,0.659718185104747,tensor(61.4991),0.6099998245886352,0.6190860719405022,0.6149914821124361
18,0.07675032328168462,0.6644071318221864,tensor(62.6917),0.6234445348892723,0.6300012835876377,0.626916524701874
19,0.07611016993450233,0.6655862743647378,tensor(61.8399),0.6121613303332709,0.6241057655462017,0.6183986371379898
20,0.07521046346120414,0.662690248968654,tensor(63.5434),0.635131389006703,0.6354526019389775,0.6354344122657581
21,0.07495392492670275,0.6586817165858904,tensor(63.1175),0.6310676130805701,0.6318408903112888,0.631175468483816
22,0.07385001084335298,0.6640318246269551,tensor(62.9472),0.6285240737789896,0.6319545613270542,0.6294718909710392
23,0.07292922975927023,0.6632734642727411,tensor(63.8842),0.6384219973851988,0.6403278403978281,0.6388415672913118
24,0.0720223974704814,0.6617141564010153,tensor(63.0324),0.6303236797274276,0.6303236797274276,0.6303236797274276
25,0.07207484769383833,0.6751454030837882,tensor(63.2027),0.6272732297587205,0.641610183024096,0.6320272572402045
26,0.07138780987615818,0.6476803754013686,tensor(64.1397),0.6402800960620677,0.6422065300898704,0.641396933560477
27,0.07013176674413388,0.6859777507830722,tensor(62.0954),0.6207903354132097,0.6217320597883566,0.620954003407155
28,0.0701128853978725,0.6672253712275569,tensor(64.1397),0.6410417357542967,0.6414707242221416,0.641396933560477
29,0.06999217325754586,0.6771352102240671,tensor(63.5434),0.63304993694897,0.637578688867966,0.6354344122657581
30,0.06978757563183638,0.6704889822249924,tensor(62.5213),0.6212045766221657,0.6288285416833705,0.6252129471890971
31,0.0683165558691832,0.6801455983514477,tensor(62.9472),0.6264524295798171,0.6357591843111433,0.6294718909710392
32,0.06789312275204151,0.6732325728544791,tensor(63.7990),0.6373528088589179,0.6382773785395909,0.6379897785349233
33,0.06803892437021923,0.6857054068038979,tensor(63.2879),0.6283354022958203,0.6375962679294777,0.6328790459965928
34,0.0671752966394856,0.682633560195286,tensor(62.7768),0.6277858683590933,0.6279573814747934,0.6277683134582623
35,0.06666115046873826,0.6638567902566627,tensor(64.6508),0.6437286688439935,0.649563805642291,0.6465076660988075
36,0.06622861392729947,0.6935181922360214,tensor(63.6286),0.6345225808873213,0.6377286056731508,0.6362862010221465
37,0.06605447423026142,0.6715428861686278,tensor(63.1175),0.6308105090944752,0.6324746433813376,0.631175468483816
38,0.06573962147227626,0.6987962438463149,tensor(62.5213),0.6237006179262699,0.6286555263977313,0.6252129471890971
39,0.06532060241469798,0.7036599171628741,tensor(62.3509),0.620940385155268,0.6254734345395411,0.6235093696763203
40,0.06472235051443156,0.7086860389278938,tensor(62.7768),0.6224105048638939,0.6331650462814686,0.6277683134582623
41,0.06421763813418564,0.7164299268738781,tensor(61.3288),0.6085764555609156,0.616989012047644,0.6132879045996593
42,0.06412496582545153,0.7111562770716783,tensor(63.1175),0.6263372975208535,0.6408416003496232,0.631175468483816
43,0.06449701323256136,0.7035762875815267,tensor(62.4361),0.6233987567964139,0.6248041463430586,0.6243611584327087
44,0.06379929357427455,0.6902409209100311,tensor(62.3509),0.6235181124377971,0.6235304740209869,0.6235093696763203
45,0.06329139224247293,0.7287838960628087,tensor(60.7325),0.6004873963993586,0.6180081002242791,0.6073253833049403
46,0.06337012034433262,0.7001104413752255,tensor(62.8620),0.6280453996952803,0.6287916044420003,0.6286201022146508
47,0.06310110130877876,0.7125570770016724,tensor(62.5213),0.6232577839798429,0.626596922119262,0.6252129471890971
48,0.061683435688124906,0.7318453252620145,tensor(62.6065),0.6243404404647083,0.6272373676774609,0.6260647359454855
49,0.06277328167727363,0.7221184805467141,tensor(62.0102),0.6199787136872256,0.6207777036345561,0.6201022146507666
