epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.08713584498355263,0.6899667665540055,tensor(51.7888),0.5110320502252912,0.5183000076429687,0.5178875638841567
1,0.08624131740484023,0.6886204763409226,tensor(51.5332),0.5153297359924746,0.5153280221435559,0.5153321976149915
2,0.08594230938674811,0.6843964444311554,tensor(54.6848),0.5091838166802093,0.565345113616323,0.5468483816013628
3,0.08537279172051222,0.6782248487261329,tensor(54.5145),0.540423410144263,0.5465042714006332,0.545144804088586
4,0.08473496057037123,0.6798677521629268,tensor(54.0886),0.5408875258455955,0.5409088134754308,0.540885860306644
5,0.08440854639039004,0.6770122363985702,tensor(57.0698),0.5540106627220074,0.5818193910187096,0.5706984667802385
6,0.08374045465225564,0.6729885691069257,tensor(55.8773),0.5558668849998947,0.5598930380936795,0.5587734241908007
7,0.08310456928453948,0.6752853653499987,tensor(55.7922),0.5386646954940771,0.5709630781635394,0.5579216354344123
8,0.08290894472509398,0.6649891655936558,tensor(57.4106),0.573536391532382,0.5747346511006447,0.5741056218057922
9,0.0825752522174577,0.6649771433266505,tensor(57.5809),0.5511544654045041,0.5953765743447044,0.575809199318569
10,0.0818537616012688,0.6589809952643295,tensor(59.6252),0.5929975945038549,0.5988840470199325,0.596252129471891
11,0.08166344205239662,0.6575072197532329,tensor(58.0920),0.5804110085649254,0.5815381499253938,0.5809199318568995
12,0.08089371071722275,0.663583947812069,tensor(57.7513),0.5761354152340328,0.5788904965541728,0.5775127768313458
13,0.08018773129111842,0.6592962674834659,tensor(59.1141),0.5873226826719076,0.5952664163157338,0.5911413969335605
14,0.07992402270324248,0.6506771584385704,tensor(60.3918),0.6032009157641783,0.6044260434759013,0.6039182282793867
15,0.07954691721980733,0.6583171883880381,tensor(59.7104),0.5945080228317275,0.6001744937344269,0.5971039182282794
16,0.07892536823014568,0.6486794520074302,tensor(60.6474),0.6027980820717111,0.6112043235339119,0.606473594548552
17,0.0783076190231438,0.6402628133406632,tensor(62.6065),0.6222489720502213,0.6307168506509255,0.6260647359454855
18,0.07813510521910244,0.6617379807938506,tensor(60.4770),0.6046461089804579,0.6050280724354695,0.6047700170357752
19,0.07779018774964756,0.6562105579717399,tensor(60.6474),0.5975403433471645,0.6178885362903511,0.606473594548552
20,0.07734978008987312,0.6498348851017083,tensor(62.4361),0.6241181310095364,0.6245364216607872,0.6243611584327087
21,0.07641903525904606,0.6412453261510274,tensor(62.7768),0.6239699334531816,0.6324903446809592,0.6277683134582623
22,0.07597630550986842,0.648317410754995,tensor(61.8399),0.612979021082752,0.6262386616725899,0.6183986371379898
23,0.07534379313762923,0.6504208572475427,tensor(61.2436),0.6041317934565469,0.621754615058558,0.6124361158432708
24,0.07456918816817434,0.6495106480190661,tensor(60.9029),0.5925494377799633,0.6285731359308105,0.6090289608177172
