epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.0873518160744155,0.6940586607541502,tensor(47.7002),0.3197778492964799,0.3756663503160559,0.47700170357751276
1,0.08684003293971301,0.6996551014901832,tensor(48.1261),0.3143830335827146,0.2334381278395989,0.48126064735945484
2,0.08695937773102728,0.6923690077799548,tensor(51.7888),0.35675439827910016,0.6297776612938453,0.5178875638841567
3,0.08691289704144584,0.7005423126675607,tensor(51.7888),0.3552596497481211,0.7507166072643336,0.5178875638841567
4,0.08695827651034618,0.6978768327573293,tensor(48.8927),0.34078547334105525,0.5528166104058405,0.4889267461669506
5,0.08670423407605529,0.69625889056789,tensor(48.6371),0.3395184196837215,0.5193046038149773,0.48637137989778534
6,0.08647796075660615,0.6976659322312987,tensor(48.3816),0.34351435435405137,0.49189373522138996,0.4838160136286201
7,0.08654010631037626,0.6971336389928294,tensor(48.4668),0.35032587565199963,0.4973110979769535,0.4846678023850085
8,0.08652062388115979,0.6996876925382338,tensor(48.3816),0.34862403773463957,0.49183614186594693,0.4838160136286201
9,0.08638061284839686,0.6993871315983735,tensor(48.6371),0.3448178686815172,0.5134797813100349,0.48637137989778534
10,0.08622630430045763,0.6996852803270902,tensor(48.4668),0.3439491569037252,0.49873175552767884,0.4846678023850085
11,0.08620709717641144,0.7001847993373058,tensor(48.4668),0.3465286139110026,0.49808826116940036,0.4846678023850085
12,0.08619122124492558,0.7009015440737775,tensor(48.5520),0.34951488761890187,0.5035009227054892,0.4855195911413969
13,0.08621965109217598,0.7008710427422337,tensor(48.6371),0.3537163370313711,0.5076424516417691,0.48637137989778534
14,0.08616246103147084,0.7011460595886386,tensor(48.8075),0.3583095911152575,0.5163288921846771,0.48807495741056217
15,0.08608324655714367,0.7011702641514741,tensor(48.8075),0.3583095911152575,0.5163288921846771,0.48807495741056217
16,0.08611145616025785,0.7012046025193327,tensor(48.8927),0.35998301166297914,0.5207286918936617,0.4889267461669506
17,0.08615238486223877,0.7012283452730975,tensor(48.8927),0.35998301166297914,0.5207286918936617,0.4889267461669506
18,0.08619933357060969,0.7012246922293148,tensor(48.8927),0.35998301166297914,0.5207286918936617,0.4889267461669506
19,0.08607327133314069,0.7012878284746784,tensor(48.8075),0.3607229712661646,0.5147125936420576,0.48807495741056217
20,0.08610033383137874,0.7012921240707476,tensor(48.8075),0.3607229712661646,0.5147125936420576,0.48807495741056217
21,0.08613987683066926,0.7012951711170515,tensor(48.8075),0.3607229712661646,0.5147125936420576,0.48807495741056217
22,0.08617580415539017,0.7012936626219871,tensor(48.8075),0.3607229712661646,0.5147125936420576,0.48807495741056217
23,0.0861132089365086,0.7012980881907058,tensor(48.8075),0.3607229712661646,0.5147125936420576,0.48807495741056217
24,0.08615859758224798,0.7013015210933133,tensor(48.8075),0.3607229712661646,0.5147125936420576,0.48807495741056217
