epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.08729323308270677,0.6922552207868794,tensor(52.0443),0.43492977911219616,0.5310764671767788,0.520442930153322
1,0.08682411595394737,0.6906958739233585,tensor(51.4480),0.49040508157352924,0.5238035781288006,0.514480408858603
2,0.08658811640918702,0.6939861611978768,tensor(50.0852),0.39770229298841103,0.5309935454541452,0.5008517887563884
3,0.0862781954887218,0.6930374372147621,tensor(49.4889),0.38791192172356065,0.5122021759880145,0.4948892674616695
4,0.08624296948425753,0.6927929960280098,tensor(51.1925),0.4768492587198263,0.5240699267558652,0.5119250425894378
5,0.08586452398085057,0.6915381283735701,tensor(50.7666),0.4844372629872675,0.5150193686524308,0.5076660988074957
6,0.08539072596040884,0.6905518782402832,tensor(53.6627),0.5072851867221742,0.5412934221647094,0.5366269165247018
7,0.0847781349124765,0.6847913175872075,tensor(55.1107),0.5435830902282082,0.5518491382810146,0.551107325383305
8,0.08333259295700188,0.7450977965960917,tensor(52.8109),0.4707297727199794,0.5629628946725502,0.5281090289608177
9,0.08235663621945488,0.6674662180613009,tensor(62.1806),0.6207864750241241,0.6220335358151893,0.6218057921635435
10,0.08072623575540414,0.6814088098438269,tensor(57.8365),0.5163426849419591,0.6429872134113467,0.5783645655877342
11,0.07705055179452537,0.6215621572133833,tensor(66.4395),0.663819948820884,0.6646418203988383,0.6643952299829642
12,0.07503595567287359,0.596748664594387,tensor(69.5060),0.6837377184665165,0.7215888418254659,0.6950596252129472
13,0.0724389097744361,0.5686876864205836,tensor(70.1874),0.7014463409164459,0.702200201451686,0.7018739352640545
14,0.0701202392578125,0.56362083295338,tensor(71.5503),0.7154323152047906,0.7154659672039854,0.7155025553662692
15,0.06786633484345629,0.5569427377929882,tensor(71.8058),0.713584965924515,0.7289489281218574,0.7180579216354344
16,0.0665297199908952,0.57967287373096,tensor(69.6763),0.6964426834219232,0.6988662133817002,0.696763202725724
17,0.06656100853941495,0.5948935996937792,tensor(69.7615),0.6970753457456318,0.7005770726348286,0.6976149914821125
18,0.06408492238898027,0.5562330977880162,tensor(73.0835),0.7297286579238599,0.7330153772518354,0.7308347529812607
19,0.06323355997415414,0.5506198465113339,tensor(72.4020),0.7240364619429416,0.7244728116065697,0.7240204429301533
20,0.0625394296287594,0.5696429029437102,tensor(71.1244),0.7062712475680978,0.7227990930661702,0.7112436115843271
21,0.06029672264156485,0.5835537335738615,tensor(71.5503),0.7032861099972962,0.7510515748958025,0.7155025553662692
22,0.06046615256402726,0.5746107090270905,tensor(72.7428),0.7239580492813952,0.7362385324086816,0.727427597955707
23,0.05877931982054746,0.5522924032081331,tensor(72.0613),0.7177853043844887,0.7270353750527819,0.7206132879045997
24,0.05857538438381109,0.5722634556752454,tensor(71.8910),0.7145121704220418,0.7296714034746578,0.7189097103918228
