Unnamed: 0,FileName,Label,Dataset,SNR_999,training,output
0,AS_20190823_7YCEIY.wav,0,AS,8.82425737510619,1,0.16237192702689923
1,AS_20190823_9H34N3.wav,0,AS,9.32432808471386,1,0.427033666506759
2,AS_20190823_JO5LSG.wav,0,AS,10.2381287981327,1,0.33115268248642754
3,AS_20190823_KMRF7F.wav,0,AS,9.44481452100069,1,0.06905389354545302
4,AS_20190824_84PDTA.wav,0,AS,8.07008701125795,1,0.6884708203801855
5,AS_20190824_9BHV4O.wav,0,AS,8.92927490027422,1,0.3463589934235383
6,AS_20190824_G0EYWK.wav,0,AS,7.36767091787482,1,0.4369866096091518
7,AS_20190824_NMWJ26.wav,0,AS,8.02365065806013,0,0.822039725965725
8,AS_20190824_NOBH6R.wav,0,AS,9.41356125653729,1,0.23430419263424618
9,AS_20190824_RRWHWU.wav,0,AS,8.2442611078607,1,0.6315898324862381
10,AS_20190824_SJ2LHQ.wav,0,AS,11.8448636283398,1,0.07413472358462499
11,AS_20190825_0UP5QT.wav,0,AS,7.71861792385002,1,0.34043003802726757
12,AS_20190825_2Q1VWU.wav,1,AS,7.94358344681226,1,0.8017569284218884
13,AS_20190825_8KDIAR.wav,0,AS,11.2847497765927,1,0.4176299491054922
14,AS_20190825_A9KF1P.wav,0,AS,8.15804063245464,1,0.46948552065269306
15,AS_20190825_GDGUUJ.wav,0,AS,8.25228702139953,1,0.44715015197868246
16,AS_20190825_S1MPAR.wav,1,AS,7.96552041581221,1,0.5910102014382531
17,AS_20190825_W0PBAU.wav,0,AS,8.02607139929625,0,0.2110582185290247
18,AS_20190826_3RUIOA.wav,0,AS,10.2909740977083,1,0.2996676224633576
19,AS_20190827_02TYX2.wav,0,AS,9.02965945542818,1,0.6395480272073405
20,AS_20190827_0RRIVT.wav,0,AS,11.4441143839244,1,0.17333237518534939
21,AS_20190827_1TEAMO.wav,0,AS,9.63643532503323,1,0.07491032362657614
22,AS_20190827_4FJKLS.wav,0,AS,10.0182317682762,1,0.3481781256820363
23,AS_20190827_5LX5O4.wav,0,AS,10.386940459671,1,0.41350786094548947
24,AS_20190827_8BTK4H.wav,0,AS,9.36209910876313,1,0.369481509063016
25,AS_20190827_9XSPRR.wav,0,AS,9.99389041038934,1,0.6569782183623698
26,AS_20190827_ASS47E.wav,0,AS,11.0295458555701,0,0.6934820118341597
27,AS_20190827_C2OP6W.wav,0,AS,9.27957697296263,1,0.4685919628818279
28,AS_20190827_E1V5N2.wav,0,AS,9.72178310115836,1,0.11934993545578315
29,AS_20190827_I37KSD.wav,0,AS,9.58255062171413,0,0.5421652982476654
30,AS_20190827_K33PJS.wav,0,AS,10.018133457439,1,0.19209142474970872
31,AS_20190827_KC263G.wav,0,AS,10.6561519489558,1,0.03643785251150724
32,AS_20190827_LINCTQ.wav,0,AS,9.71294771206543,1,0.08787118575748926
33,AS_20190827_OZITJI.wav,0,AS,10.652173830183,1,0.4039264336872058
34,AS_20190827_PBVEGT.wav,0,AS,8.35999755111859,1,0.42036270832768047
35,AS_20190827_QY038V.wav,0,AS,10.7488045168312,1,0.6250185301904845
36,AS_20190827_SYZSA3.wav,0,AS,10.280328827997,1,0.14933261558207864
37,AS_20190827_U33B9J.wav,0,AS,10.3315518783625,1,0.35281780826047254
38,AS_20190827_UR7ZMS.wav,0,AS,10.06531049175,1,0.4140302631788739
39,AS_20190827_WPNF8W.wav,0,AS,11.4333329505949,1,0.5465892842597727
40,AS_20190827_ZFVSGF.wav,0,AS,10.3294550454818,1,0.459260613131607
41,AS_20190827_ZJ63R2.wav,0,AS,9.0605033171112,1,0.3731104716531495
42,AS_20190828_GSG8Y6.wav,0,AS,10.4227144681318,1,0.3892447287523552
43,AS_20190828_KGRUI2.wav,0,AS,11.795151047528,1,0.2825031372116316
44,AS_20190828_N4Q5JU.wav,0,AS,10.3526171950608,1,0.14835118193817007
45,AS_20190828_NP97BX.wav,0,AS,10.8843853934274,1,0.5728061070669658
46,AS_20190828_P36QSF.wav,0,AS,11.0711368757567,1,0.16986079884972005
47,AS_20190828_QT4FDN.wav,0,AS,11.8376694463851,1,0.2373964086349783
48,AS_20190828_RSPRQH.wav,0,AS,11.3635838945238,1,0.7018901521215318
49,AS_20190828_SSLRX0.wav,0,AS,11.7470594270114,1,0.48354090643842823
