epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.08698555925272046,0.6927229403637134,tensor(51.6184),0.35146909633826545,0.2664459077862489,0.5161839863713799
1,0.08719720469078898,0.7000046633374346,tensor(48.4668),0.3188862648892321,0.5783871150765882,0.4846678023850085
2,0.08682087169986186,0.6980627870640925,tensor(48.2964),0.33102877046782286,0.4805818998122931,0.4829642248722317
3,0.08735987333906556,0.6950256231493195,tensor(48.2112),0.3333624255887653,0.47312129718232276,0.48211243611584326
4,0.08755904745292062,0.6923886413671698,tensor(51.7888),0.3552596497481211,0.7507166072643336,0.5178875638841567
5,0.08668738539963446,0.6927813675375163,tensor(48.2112),0.31921763300811246,0.4271782707665514,0.48211243611584326
6,0.08666040549294748,0.6925001924245078,tensor(51.7888),0.3552596497481211,0.7507166072643336,0.5178875638841567
7,0.08665966216898775,0.6928928865078564,tensor(47.9557),0.32238952793025777,0.4151000593034483,0.479557069846678
8,0.08660715229617727,0.6934592666983401,tensor(47.7854),0.32856515964530886,0.4281946311014612,0.4778534923339012
9,0.08657983284644696,0.6949157666104007,tensor(51.6184),0.35146909633826545,0.2664459077862489,0.5161839863713799
10,0.08659616761988329,0.6948404385243404,tensor(51.6184),0.35146909633826545,0.2664459077862489,0.5161839863713799
11,0.08652419367153436,0.6948658380232231,tensor(48.3816),0.3498776833703311,0.49182161542798597,0.4838160136286201
12,0.08651646677308863,0.6948533509009133,tensor(48.2964),0.34564785512439566,0.4859081898973377,0.4829642248722317
13,0.08654227204438242,0.6949416790950846,tensor(48.0409),0.33918111576892956,0.4652312448734936,0.4804088586030664
14,0.08656690268028304,0.6948155690701694,tensor(47.8705),0.3357000010581227,0.44987895633461844,0.4787052810902896
15,0.08648629332642647,0.694817236375565,tensor(47.8705),0.3357000010581227,0.44987895633461844,0.4787052810902896
16,0.08648520128258438,0.6948225997781835,tensor(47.8705),0.3357000010581227,0.44987895633461844,0.4787052810902896
17,0.08651191506094008,0.6948308404503324,tensor(47.7854),0.3339524933694363,0.4415975895526223,0.4778534923339012
18,0.08653501316472617,0.6948348029914869,tensor(47.7854),0.3339524933694363,0.4415975895526223,0.4778534923339012
19,0.08649125799633044,0.6948457280050144,tensor(47.7854),0.3339524933694363,0.4415975895526223,0.4778534923339012
20,0.08647586843731206,0.694846825867739,tensor(47.7854),0.3339524933694363,0.4415975895526223,0.4778534923339012
21,0.08648536646568655,0.6948473847501323,tensor(47.7854),0.3339524933694363,0.4415975895526223,0.4778534923339012
22,0.08650770289183488,0.6948479399770447,tensor(47.7854),0.3339524933694363,0.4415975895526223,0.4778534923339012
23,0.08648114511974234,0.6948475813337648,tensor(47.7854),0.3339524933694363,0.4415975895526223,0.4778534923339012
24,0.08647605197409224,0.6948490626158056,tensor(47.7854),0.3339524933694363,0.4415975895526223,0.4778534923339012
