Unnamed: 0,FileName,Label,Dataset,SNR_999,training,output
0,AS_20190823_7YCEIY.wav,0,AS,8.82425737510619,1,0.5010117969678908
1,AS_20190823_9H34N3.wav,0,AS,9.32432808471386,1,0.5374568666844259
2,AS_20190823_JO5LSG.wav,0,AS,10.2381287981327,1,0.5295061525704006
3,AS_20190823_KMRF7F.wav,0,AS,9.44481452100069,0,0.5322867267974025
4,AS_20190824_84PDTA.wav,0,AS,8.07008701125795,1,0.6060024192874197
5,AS_20190824_9BHV4O.wav,0,AS,8.92927490027422,1,0.5697876133511497
6,AS_20190824_G0EYWK.wav,0,AS,7.36767091787482,0,0.6233134717230584
7,AS_20190824_NMWJ26.wav,0,AS,8.02365065806013,1,0.6008452341502739
8,AS_20190824_NOBH6R.wav,0,AS,9.41356125653729,1,0.5349695858932786
9,AS_20190824_RRWHWU.wav,0,AS,8.2442611078607,1,0.6207330963830631
10,AS_20190824_SJ2LHQ.wav,0,AS,11.8448636283398,1,0.5647148089291795
11,AS_20190825_0UP5QT.wav,0,AS,7.71861792385002,1,0.5124396930308801
12,AS_20190825_2Q1VWU.wav,1,AS,7.94358344681226,1,0.508714950321104
13,AS_20190825_8KDIAR.wav,0,AS,11.2847497765927,1,0.6169468610518012
14,AS_20190825_A9KF1P.wav,0,AS,8.15804063245464,1,0.5368263730015019
15,AS_20190825_GDGUUJ.wav,0,AS,8.25228702139953,1,0.5307168267972947
16,AS_20190825_S1MPAR.wav,1,AS,7.96552041581221,1,0.48769967303971534
17,AS_20190825_W0PBAU.wav,0,AS,8.02607139929625,1,0.5504890213723944
18,AS_20190826_3RUIOA.wav,0,AS,10.2909740977083,1,0.49830486193156476
19,AS_20190827_02TYX2.wav,0,AS,9.02965945542818,1,0.5403169033785604
20,AS_20190827_0RRIVT.wav,0,AS,11.4441143839244,1,0.5998376170203202
21,AS_20190827_1TEAMO.wav,0,AS,9.63643532503323,1,0.5110045601864478
22,AS_20190827_4FJKLS.wav,0,AS,10.0182317682762,1,0.5233666039784582
23,AS_20190827_5LX5O4.wav,0,AS,10.386940459671,1,0.5124669999029876
24,AS_20190827_8BTK4H.wav,0,AS,9.36209910876313,0,0.5516534917420849
25,AS_20190827_9XSPRR.wav,0,AS,9.99389041038934,1,0.5638837926089268
26,AS_20190827_ASS47E.wav,0,AS,11.0295458555701,1,0.511658490356443
27,AS_20190827_C2OP6W.wav,0,AS,9.27957697296263,1,0.5318792574086524
28,AS_20190827_E1V5N2.wav,0,AS,9.72178310115836,0,0.5354594617853397
29,AS_20190827_I37KSD.wav,0,AS,9.58255062171413,1,0.5554970083022442
30,AS_20190827_K33PJS.wav,0,AS,10.018133457439,1,0.5192991494377545
31,AS_20190827_KC263G.wav,0,AS,10.6561519489558,1,0.5722096514740568
32,AS_20190827_LINCTQ.wav,0,AS,9.71294771206543,1,0.49817086775561653
33,AS_20190827_OZITJI.wav,0,AS,10.652173830183,1,0.5380251782077159
34,AS_20190827_PBVEGT.wav,0,AS,8.35999755111859,1,0.5548376791249046
35,AS_20190827_QY038V.wav,0,AS,10.7488045168312,1,0.5374599420460842
36,AS_20190827_SYZSA3.wav,0,AS,10.280328827997,1,0.5373397277285287
37,AS_20190827_U33B9J.wav,0,AS,10.3315518783625,1,0.5395239126712483
38,AS_20190827_UR7ZMS.wav,0,AS,10.06531049175,1,0.5739860015738029
39,AS_20190827_WPNF8W.wav,0,AS,11.4333329505949,1,0.6084020229683892
40,AS_20190827_ZFVSGF.wav,0,AS,10.3294550454818,1,0.555396660345214
41,AS_20190827_ZJ63R2.wav,0,AS,9.0605033171112,1,0.5715306560957341
42,AS_20190828_GSG8Y6.wav,0,AS,10.4227144681318,1,0.5771815967692993
43,AS_20190828_KGRUI2.wav,0,AS,11.795151047528,0,0.5358487853832146
44,AS_20190828_N4Q5JU.wav,0,AS,10.3526171950608,1,0.5801175689871755
45,AS_20190828_NP97BX.wav,0,AS,10.8843853934274,1,0.5392282996701344
46,AS_20190828_P36QSF.wav,0,AS,11.0711368757567,1,0.6041646883560983
47,AS_20190828_QT4FDN.wav,0,AS,11.8376694463851,0,0.552291457961769
48,AS_20190828_RSPRQH.wav,0,AS,11.3635838945238,1,0.5461360341463639
49,AS_20190828_SSLRX0.wav,0,AS,11.7470594270114,1,0.57237826401458
50,AS_20190828_UBPD9J.wav,0,AS,10.1150041877569,0,0.5250526629679285
51,AS_20190828_UY0IPQ.wav,0,AS,10.2027485295815,1,0.5521339623558117
52,AS_20190828_WL8Y5A.wav,0,AS,10.6765129867441,1,0.5622019694768302
53,AS_20190828_WQTWZF.wav,0,AS,9.80537782964736,1,0.5391906323066171
54,AS_20190828_YSXUZ7.wav,0,AS,10.3800821162706,1,0.570765503979495
55,AS_20190901_9A7JU6.wav,0,AS,9.97865136147748,1,0.548409154783161
56,AS_20190901_BNFCX3.wav,0,AS,8.96747546892053,1,0.532972529712497
57,AS_20190901_JTX6XC.wav,0,AS,9.86277085679125,0,0.5335443996447307
58,AS_20190901_QEA8FL.wav,0,AS,9.00807967579045,1,0.5253461723089072
59,AS_20190901_Y63A1N.wav,0,AS,11.3566197719135,1,0.5459635019576884
60,AS_20190902_10C88N.wav,0,AS,9.88208055050016,1,0.561771800655874
61,AS_20190902_B0WFBH.wav,0,AS,9.50600626472426,1,0.5215245706035351
62,AS_20190902_B9SYUK.wav,1,AS,30.7666258470187,1,0.550573288273579
63,AS_20190902_BABYDP.wav,0,AS,8.40297136866418,1,0.5478913968443595
64,AS_20190902_JPY5J8.wav,0,AS,9.12164072882254,1,0.5528754557097383
65,AS_20190903_4NSUUC.wav,0,AS,9.82830085303275,1,0.5673800206617062
66,AS_20190903_9EIDEX.wav,0,AS,14.2020611943996,1,0.5719115714021282
67,AS_20190903_FIYRCH.wav,0,AS,10.2261847578016,1,0.5963010536361643
68,AS_20190903_UYWDJL.wav,0,AS,9.76198105532441,1,0.5536478420362448
69,AS_20190903_WG1L85.wav,0,AS,9.90392350192413,1,0.5895876201226465
70,AS_20190903_YQZBRM.wav,0,AS,10.2934449221761,1,0.5423830519601159
71,AS_20190904_1RJ79M.wav,0,AS,12.613718835241,1,0.5364753169732727
72,AS_20190904_JRQ5G8.wav,0,AS,11.1698288809428,1,0.5436226173643867
73,AS_20190904_QNHMNG.wav,0,AS,12.0242088211491,1,0.6012323558869459
74,AS_20190904_W0DKG3.wav,0,AS,9.17727564355166,0,0.5260362015519232
75,AS_20190917_1OBQF1.wav,1,AS,8.27128317245607,1,0.5496060454967006
76,AS_20190917_2CYV2O.wav,1,AS,7.95346177411982,0,0.5585397620586254
77,AS_20190917_3C5987.wav,1,AS,6.95279983635353,1,0.530497084911836
78,AS_20190917_92XTTA.wav,0,AS,7.75165349587524,1,0.5014968514202064
79,AS_20190917_ANYI7X.wav,1,AS,7.60898133736699,1,0.5617748142427331
80,AS_20190917_C81ZEH.wav,1,AS,8.98423250886451,1,0.570704883068737
81,AS_20190917_HCTAR6.wav,1,AS,8.29082340552131,1,0.5442404938029818
82,AS_20190917_J38XNG.wav,1,AS,8.14725180003612,1,0.6222129692454954
83,AS_20190917_K70F28.wav,1,AS,8.07036200475763,0,0.5543049973957694
84,AS_20190917_NDL3NH.wav,1,AS,7.09944644423569,1,0.557060117642847
85,AS_20190917_QX93F7.wav,0,AS,8.98966507873653,0,0.5562973612439178
86,AS_20190917_UN124E.wav,0,AS,7.50037822199659,1,0.5269681518265533
87,AS_20190917_VKF7TO.wav,0,AS,8.13325716418427,1,0.5651952687389749
88,AS_20190917_XE2RCT.wav,1,AS,8.15982455651558,0,0.5914174243381444
89,AS_20190917_Y37LXN.wav,0,AS,8.79747773528978,1,0.5505197996097912
90,AS_20190917_Z63LY2.wav,1,AS,8.57523285297079,1,0.5730130102252793
91,AS_20190917_ZS3LIB.wav,1,AS,7.462312300016,1,0.6105484161119679
92,AS_20190919_0GZLXR.wav,1,AS,12.3854059188941,1,0.4297159895914747
93,AS_20190919_45KWE8.wav,1,AS,12.5200753021223,1,0.5967396648348278
94,AS_20190919_5BZSAB.wav,0,AS,30.2592150604231,1,0.5546285450890478
95,AS_20190919_5ILYFK.wav,1,AS,13.0732372285887,0,0.5671234640227788
96,AS_20190919_5UOWD5.wav,0,AS,12.0055131078475,1,0.5747780132671779
97,AS_20190919_5ZZQ0F.wav,1,AS,10.6996840094961,1,0.5802093800493703
98,AS_20190919_A1UFV6.wav,1,AS,16.1250418062808,1,0.6314971556035212
99,AS_20190919_BORC9O.wav,1,AS,9.89596161627529,1,0.48046987784281303
100,AS_20190919_ENUKD4.wav,0,AS,13.1402358998059,1,0.582037692890254
101,AS_20190919_EZ67IQ.wav,1,AS,12.0565002646625,1,0.5890482591028503
102,AS_20190919_GTOJV0.wav,1,AS,10.9418243931289,1,0.5855098688646188
103,AS_20190919_HFZ59E.wav,0,AS,11.9064315310315,0,0.6210535867563531
104,AS_20190919_I3HP8P.wav,1,AS,11.6797170090724,1,0.6081606641606476
105,AS_20190919_ICL15S.wav,0,AS,11.7383883842806,1,0.60954803303331
106,AS_20190919_L8QCTM.wav,1,AS,12.4446035250816,1,0.6306770765257538
