epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.08749715885064276,0.6924988163390802,tensor(50.),0.47771439934139315,0.5087656516964703,0.5
1,0.08664699813115509,0.6929824002962909,tensor(49.8296),0.3983084793348955,0.5370341541907256,0.49829642248722317
2,0.08646197470305217,0.6918563168540318,tensor(51.4480),0.45811299942934347,0.5446036451883948,0.514480408858603
3,0.08630216922854646,0.6903881364624179,tensor(51.6184),0.4760103671903416,0.5377211374656008,0.5161839863713799
4,0.08615248580746786,0.689758795895812,tensor(52.2998),0.4689042812360264,0.5585419719288396,0.5229982964224872
5,0.0860488609413763,0.6908572012561752,tensor(51.7036),0.4681783464308891,0.5442105188993743,0.5170357751277683
6,0.08597896095864344,0.689382438968353,tensor(52.2146),0.5046619489974221,0.5339127079578563,0.5221465076660988
7,0.085810419133401,0.6895022274485235,tensor(52.8109),0.4984877074327545,0.5486109021164124,0.5281090289608177
8,0.08554229942807003,0.687288497538136,tensor(53.5775),0.5191062322159353,0.5497926522832286,0.5357751277683135
9,0.08554942065514115,0.688176614056251,tensor(53.6627),0.4939440435060489,0.5718235396394831,0.5366269165247018
10,0.08518603618405597,0.6851259825379926,tensor(55.6218),0.5561487385043711,0.5560995850659396,0.5562180579216355
11,0.08501649408336152,0.6823518129995368,tensor(57.7513),0.5649369575814224,0.595652801395015,0.5775127768313458
12,0.08475578008711096,0.6847839627598985,tensor(57.3254),0.5598873092581585,0.5915663482723018,0.5732538330494037
13,0.08439149628580289,0.6846175205971557,tensor(55.7070),0.5280142811875472,0.5886912795162977,0.5570698466780238
14,0.0842826406214761,0.6818186180758111,tensor(58.5179),0.5682394378398195,0.610872201319783,0.5851788756388415
15,0.0841290570438186,0.6742452868407995,tensor(60.3066),0.6031563373677057,0.6033722052813869,0.6030664395229983
16,0.08398565058062228,0.6821421445736081,tensor(57.7513),0.5575312300034619,0.6052788613503973,0.5775127768313458
17,0.08375056749572432,0.6787528597719624,tensor(57.7513),0.5585199515728057,0.6039463913354346,0.5775127768313458
18,0.08363068127090852,0.6712509416031066,tensor(60.3918),0.601472746496084,0.6104034990772638,0.6039182282793867
19,0.08304201457898719,0.6753295255885213,tensor(59.5400),0.5872899586289316,0.6101859945005936,0.5954003407155025
20,0.08267240821105379,0.6789017950249693,tensor(57.5809),0.5454907861117751,0.6178275542650633,0.575809199318569
21,0.08248822905213972,0.6741697702943974,tensor(59.9659),0.5921247743184276,0.6140893956694462,0.5996592844974447
22,0.08269927799567264,0.6706847925202404,tensor(58.8586),0.5824343750862517,0.5997886916401287,0.5885860306643952
23,0.08183842625873929,0.6680628213606254,tensor(61.1584),0.6106362229940826,0.6154116387219338,0.6115843270868825
24,0.08144112419067621,0.6800752930990476,tensor(58.6882),0.5790075755235576,0.6002872039293197,0.5868824531516184
