epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.0870057345512218,0.6910557612852912,tensor(53.2368),0.5280923012681111,0.5308383470266462,0.5323679727427598
1,0.08590351305509869,0.6919959627180733,tensor(54.2589),0.49262405411793725,0.5536147044681003,0.5425894378194208
2,0.08529243641329887,0.6928133119716352,tensor(49.3186),0.48922903113569854,0.4962407387151423,0.49318568994889267
3,0.08456881645030545,0.6996306317019098,tensor(51.7036),0.4972200222280097,0.5133097421769125,0.5170357751277683
4,0.08351612980204418,0.7001932036937604,tensor(51.7888),0.5179953382291405,0.518250347828637,0.5178875638841567
5,0.08169137137276786,0.7053183772088721,tensor(50.7666),0.5077761581209242,0.5080305440407887,0.5076660988074957
6,0.07912551765155075,0.7127242916893513,tensor(52.1295),0.5201518478677194,0.5203434966333523,0.5212947189097104
7,0.07703029546522557,0.7572861972821835,tensor(50.0852),0.46387887661012206,0.51308112070826,0.5008517887563884
8,0.0748127413871593,0.7355632255999356,tensor(51.1073),0.5096355905546951,0.509906573159892,0.5110732538330494
9,0.07197008175957471,0.7577163379074564,tensor(51.6184),0.504967353424988,0.5236264234218128,0.5161839863713799
10,0.0695741535846452,0.7753461081490199,tensor(52.3850),0.523062833080179,0.5259114723547064,0.5238500851788757
11,0.0683588839652843,0.7884765995422052,tensor(54.0886),0.5408174898718849,0.5407687282113506,0.540885860306644
12,0.0657327247562265,0.8085058157854227,tensor(52.8961),0.5265946274730609,0.532460367017369,0.5289608177172062
13,0.06321180759515978,0.8657395116718298,tensor(53.5775),0.5352600934989293,0.5352308299810555,0.5357751277683135
14,0.06187178303424577,0.8661071791153344,tensor(52.2146),0.5222169315038434,0.5223244582389275,0.5221465076660988
15,0.058788149267210994,0.9188414422170064,tensor(51.1073),0.49866151158561467,0.5183518346882892,0.5110732538330494
16,0.05879101287153431,0.8930835116660981,tensor(50.4259),0.5033998464089,0.5033858793050476,0.504258943781942
17,0.0563655400096922,0.9167034538681706,tensor(51.9591),0.5172372107196629,0.5228083712502694,0.5195911413969335
18,0.05628207328624295,0.9102805452817953,tensor(53.6627),0.5365084085067824,0.5364397024745094,0.5366269165247018
19,0.05367973155545113,0.9575087615944051,tensor(51.6184),0.5150325389007823,0.5184649592933114,0.5161839863713799
20,0.05251799389832002,0.981054957112015,tensor(52.3850),0.5236714626683724,0.5251752832020183,0.5238500851788757
21,0.051691476922286185,1.0089905322918087,tensor(52.3850),0.5225890023970844,0.5263477568895856,0.5238500851788757
22,0.050712890625,1.0213108018066042,tensor(53.3220),0.5332631434441576,0.5333188973006079,0.5332197614991482
23,0.04946688315025846,1.0156021224782252,tensor(52.8109),0.5281980908455957,0.5283637459538458,0.5281090289608177
24,0.04740687320106908,1.0608450577449962,tensor(52.8109),0.5282199854198357,0.528579181528228,0.5281090289608177
