epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.08748519553277725,0.6928452592489057,tensor(52.2998),0.4695411029519324,0.541443901351717,0.5229982964224872
1,0.08652414422286184,0.6922700470107175,tensor(51.1073),0.3953685340246874,0.5372660720190533,0.5110732538330494
2,0.08601384442551692,0.688425707045365,tensor(52.8109),0.5035469557062817,0.5335560055790735,0.5281090289608177
3,0.08566030860843515,0.6837412531168741,tensor(54.5145),0.5421509812527973,0.5468354858652374,0.545144804088586
4,0.08460547425693139,0.6960846780715241,tensor(51.2777),0.4200321733197881,0.5295769372616239,0.5127768313458262
5,0.08389340967164004,0.6876016885702207,tensor(52.9813),0.5150146919032345,0.5328916298026691,0.5298126064735945
6,0.08233784840519266,0.6921875818015364,tensor(52.5554),0.5251102861305059,0.5258285964686145,0.5255536626916525
7,0.0810393048049812,0.6982451315835956,tensor(53.4923),0.5241004987040909,0.537523801899453,0.534923339011925
8,0.07940017585467575,0.7011834758713055,tensor(51.9591),0.5169404666142492,0.5196420970685324,0.5195911413969335
9,0.07891166514920113,0.7109758382761499,tensor(52.2998),0.518377747975693,0.5233852599948521,0.5229982964224872
10,0.07724300986842106,0.7234788286218854,tensor(51.1925),0.4757999054824242,0.5145791284141181,0.5119250425894378
11,0.07569605777138158,0.7313269801196695,tensor(51.8739),0.5158985705494161,0.5196201124775625,0.5187393526405452
12,0.07555599814967105,0.7285859552315187,tensor(50.5963),0.49223126899448993,0.5057466084217439,0.5059625212947189
13,0.07371980365953948,0.7286816687153389,tensor(52.2998),0.5220993402105333,0.5229523851958293,0.5229982964224872
14,0.07286354925399437,0.7372598221598533,tensor(50.3407),0.4985119050016398,0.5030301266034589,0.5034071550255537
15,0.07146424716576598,0.7522701782506004,tensor(50.),0.4910099446043777,0.4992833343221967,0.5
16,0.07039295167851269,0.765455927515761,tensor(51.3629),0.5125223582195773,0.5135142484523254,0.5136286201022147
17,0.07008850556567199,0.759740010640081,tensor(54.2589),0.5424596488375127,0.5427466022979094,0.5425894378194208
18,0.06817149685737782,0.7763186187516689,tensor(51.1073),0.5099214661864835,0.5114478891550611,0.5110732538330494
19,0.06784548651903195,0.7762967279050785,tensor(52.2146),0.5187979585257704,0.5232532087628673,0.5221465076660988
20,0.0660031701568374,0.7907799019318017,tensor(50.1704),0.4990174737857038,0.5013703958413092,0.5017035775127768
21,0.06595559944783834,0.7937021111304756,tensor(50.4259),0.5016488132182854,0.5039823265548983,0.504258943781942
22,0.0651846382313205,0.796937657580465,tensor(52.3850),0.5237854770367787,0.5239406158542553,0.5238500851788757
23,0.0641972087200423,0.8124754059253803,tensor(51.6184),0.5161699450144914,0.5162308134904035,0.5161839863713799
24,0.06305583294172933,0.8393690311929031,tensor(51.8739),0.5178677793693781,0.5186619924550424,0.5187393526405452
