epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.08923766566763927,0.6954818840124335,tensor(50.7666),0.3418858699313756,0.257724867878422,0.5076660988074957
1,0.08743738092133702,0.6938512532430775,tensor(50.6814),0.3503669543535538,0.4847808437206639,0.5068143100511073
2,0.08720458286935236,0.6935284036184698,tensor(51.6184),0.44514340198829455,0.5217177304470411,0.5161839863713799
3,0.08730380285271952,0.6935771250846642,tensor(52.8109),0.5237175167320932,0.5276941323615034,0.5281090289608177
4,0.08697274838546365,0.6935552640911667,tensor(51.6184),0.5135438206292308,0.5178669794104712,0.5161839863713799
5,0.08670942816693449,0.6936191151861032,tensor(50.8518),0.5004064490804494,0.5113702316839288,0.5085178875638842
6,0.08677752948922154,0.6935834198225499,tensor(51.1925),0.49618071264687497,0.5169523362696519,0.5119250425894378
7,0.08677565741406368,0.6939558824444955,tensor(50.),0.46953281579938433,0.5049406704521874,0.5
8,0.08671336503086942,0.693818221506512,tensor(49.9148),0.47152768008922125,0.5035099549587845,0.4991482112436116
9,0.08668091572813298,0.6939489947063959,tensor(49.9148),0.46205890689628276,0.5045571491820902,0.4991482112436116
10,0.08664682377121391,0.6937952504653541,tensor(50.4259),0.4654745409769638,0.5120724793781132,0.504258943781942
11,0.08666860958702169,0.6937370950156216,tensor(50.),0.4584457346960018,0.5063262454205537,0.5
12,0.08662103685359815,0.6938650356240735,tensor(50.7666),0.4607989675460311,0.519037478705281,0.5076660988074957
13,0.08667529032582036,0.6935947676533532,tensor(50.9370),0.4666729317146783,0.5205219998285342,0.5093696763202725
14,0.08648065874727484,0.6932299778855436,tensor(51.7888),0.48413627795857667,0.5299524247565133,0.5178875638841567
15,0.08653415054185931,0.6932970973864527,tensor(51.1925),0.4760323387289042,0.5223005395088521,0.5119250425894378
16,0.0864458968811081,0.6932774552697827,tensor(50.9370),0.4755078982382549,0.5181829767015373,0.5093696763202725
17,0.08644774142574894,0.6931753207309079,tensor(51.8739),0.48941403905732905,0.5294820142881462,0.5187393526405452
18,0.08638541233519866,0.6930989211828177,tensor(51.4480),0.4833145478958358,0.524394607671544,0.514480408858603
19,0.08639321264835645,0.6930588091861654,tensor(51.7888),0.48960259512647775,0.5279834740769235,0.5178875638841567
20,0.08646247942919767,0.6928473912065236,tensor(51.7888),0.48508701177086294,0.5296002241311528,0.5178875638841567
21,0.0863490353453663,0.6926873469474571,tensor(51.6184),0.48279251076272367,0.5274566211567492,0.5161839863713799
22,0.08635909316092034,0.6926431237534323,tensor(51.1073),0.47586428516915574,0.5209064659931134,0.5110732538330494
23,0.08642364304651086,0.6925993444972388,tensor(51.7888),0.4855563411536435,0.5294279481646338,0.5178875638841567
24,0.0863306266063139,0.6925370408891616,tensor(51.2777),0.47866775793693617,0.5229639656811719,0.5127768313458262
