epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.08726813983200188,0.6960963930750624,tensor(48.9779),0.4322570675651899,0.4855003909082577,0.489778534923339
1,0.08611683322074717,0.6981104545333316,tensor(48.8075),0.4786416326887643,0.4878814396827728,0.48807495741056217
2,0.08524835342751409,0.7011217819161878,tensor(49.2334),0.48792509682317886,0.492557571014554,0.49233390119250425
3,0.08372262137276786,0.7086445667877718,tensor(49.0630),0.4722877824750972,0.49021720291650117,0.4906303236797274
4,0.08176942294701597,0.7201108952803343,tensor(49.9148),0.48830351823258183,0.4998955469617921,0.4991482112436116
5,0.07949199475740132,0.7219455855465423,tensor(49.4889),0.49418219793025225,0.49506418057602436,0.4948892674616695
6,0.07665428218984963,0.7543255539525306,tensor(49.3186),0.4919492887317901,0.4933831986930178,0.49318568994889267
7,0.07348013282718516,0.7613085644411676,tensor(51.1925),0.5118134591185692,0.511869035273425,0.5119250425894378
8,0.0713840341209469,0.7845498829115392,tensor(49.6593),0.4958222419016798,0.4967850473279734,0.49659284497444633
9,0.06897719304364426,0.7985453768117667,tensor(51.3629),0.5134284290579875,0.5135570163908935,0.5136286201022147
10,0.0671143174709234,0.8130594786427903,tensor(49.1482),0.4907702734643517,0.4916364612831851,0.49148211243611584
11,0.06412496695841166,0.85789331605934,tensor(49.4037),0.48088054133119906,0.494273756542486,0.4940374787052811
12,0.06199479870330122,0.8442175625942432,tensor(51.2777),0.5108894914933457,0.5133218315235961,0.5127768313458262
13,0.06051519178806391,0.8859041886597719,tensor(51.7036),0.5157744729631445,0.5175017859087571,0.5170357751277683
14,0.05833156958558506,0.8772052558967162,tensor(52.6405),0.5262267204408624,0.5265647075228169,0.5264054514480409
15,0.056634526073484494,0.894697381954583,tensor(52.7257),0.5272589552141039,0.5272614353070068,0.5272572402044293
16,0.0551840829490719,0.9240028360633266,tensor(52.4702),0.5246273688761401,0.5246625131138423,0.524701873935264
17,0.05371964762981673,0.9143361911253791,tensor(52.1295),0.5168236409616919,0.5226603945440338,0.5212947189097104
18,0.053416394685444075,0.9366230134054181,tensor(52.5554),0.5248895181233566,0.5259136542115771,0.5255536626916525
19,0.05061858442492951,0.9396323989156564,tensor(52.3850),0.5234991234762637,0.5237878891901289,0.5238500851788757
20,0.049223793431332236,0.9644560801718872,tensor(51.9591),0.5195771980730445,0.5195753180832192,0.5195911413969335
21,0.048458582369008456,0.9638981090087501,tensor(53.5775),0.5350009985711164,0.5362545151224888,0.5357751277683135
22,0.04703990047139333,0.9984063758963824,tensor(52.0443),0.520440494572985,0.5204750657087932,0.520442930153322
23,0.046942147850093985,0.996323197013881,tensor(50.7666),0.5072800599820132,0.5078498280650459,0.5076660988074957
24,0.04507623887599859,1.0016915363591208,tensor(52.8109),0.5280542445534806,0.5281956917889938,0.5281090289608177
