Unnamed: 0,FileName,Label,Dataset,SNR_999,training,output
0,AS_20190823_7YCEIY.wav,0,AS,8.82425737510619,1,0.2853843504035987
1,AS_20190823_9H34N3.wav,0,AS,9.32432808471386,1,0.284984753870135
2,AS_20190823_JO5LSG.wav,0,AS,10.2381287981327,1,0.30895752009089744
3,AS_20190823_KMRF7F.wav,0,AS,9.44481452100069,0,0.2802334487951756
4,AS_20190824_84PDTA.wav,0,AS,8.07008701125795,1,0.2815899490617376
5,AS_20190824_9BHV4O.wav,0,AS,8.92927490027422,1,0.2795086997130217
6,AS_20190824_G0EYWK.wav,0,AS,7.36767091787482,0,0.29147790718412037
7,AS_20190824_NMWJ26.wav,0,AS,8.02365065806013,1,0.28847213290970625
8,AS_20190824_NOBH6R.wav,0,AS,9.41356125653729,1,0.2681989533112177
9,AS_20190824_RRWHWU.wav,0,AS,8.2442611078607,1,0.2673514437379872
10,AS_20190824_SJ2LHQ.wav,0,AS,11.8448636283398,1,0.2951722345443945
11,AS_20190825_0UP5QT.wav,0,AS,7.71861792385002,1,0.27076693174642535
12,AS_20190825_2Q1VWU.wav,1,AS,7.94358344681226,1,0.27172275054346484
13,AS_20190825_8KDIAR.wav,0,AS,11.2847497765927,1,0.3309057308254157
14,AS_20190825_A9KF1P.wav,0,AS,8.15804063245464,1,0.25354490861989065
15,AS_20190825_GDGUUJ.wav,0,AS,8.25228702139953,1,0.2796447451878518
16,AS_20190825_S1MPAR.wav,1,AS,7.96552041581221,1,0.31422531487400496
17,AS_20190825_W0PBAU.wav,0,AS,8.02607139929625,1,0.2627410438096995
18,AS_20190826_3RUIOA.wav,0,AS,10.2909740977083,1,0.2721372937489356
19,AS_20190827_02TYX2.wav,0,AS,9.02965945542818,1,0.6623159262758569
20,AS_20190827_0RRIVT.wav,0,AS,11.4441143839244,1,0.27108095204540056
21,AS_20190827_1TEAMO.wav,0,AS,9.63643532503323,1,0.20973856274922334
22,AS_20190827_4FJKLS.wav,0,AS,10.0182317682762,1,0.45660466185139864
23,AS_20190827_5LX5O4.wav,0,AS,10.386940459671,1,0.28599645573145355
24,AS_20190827_8BTK4H.wav,0,AS,9.36209910876313,0,0.35410923723861837
25,AS_20190827_9XSPRR.wav,0,AS,9.99389041038934,1,0.2844971517807556
26,AS_20190827_ASS47E.wav,0,AS,11.0295458555701,1,0.4680494805124177
27,AS_20190827_C2OP6W.wav,0,AS,9.27957697296263,1,0.28347460023024174
28,AS_20190827_E1V5N2.wav,0,AS,9.72178310115836,0,0.2973936199201423
29,AS_20190827_I37KSD.wav,0,AS,9.58255062171413,1,0.3344331341132451
30,AS_20190827_K33PJS.wav,0,AS,10.018133457439,1,0.27535097190873825
