epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.08725597316780372,0.698486287508547,tensor(50.3407),0.37870318813082,0.6008938423896609,0.5034071550255537
1,0.08667068355263777,0.6899360765590375,tensor(52.8961),0.49361430064867373,0.5537776508339673,0.5289608177172062
2,0.08639452493633476,0.689195852669581,tensor(53.2368),0.4771152199801278,0.5374173984822689,0.5323679727427598
3,0.0862541927142065,0.6885764286099747,tensor(52.7257),0.5058229797798702,0.5423755437918821,0.5272572402044293
4,0.08590440831853292,0.6869932147063429,tensor(53.3220),0.5306375665505699,0.5318591685775794,0.5332197614991482
5,0.08546055214617633,0.691916461697632,tensor(52.0443),0.48495089879107095,0.5414132501785054,0.520442930153322
6,0.08488122747636634,0.6944271726137126,tensor(51.8739),0.4284006000855866,0.5911290818158154,0.5187393526405452
7,0.08449181748985116,0.6825123340957615,tensor(55.4514),0.5329567415655999,0.5580274479846383,0.5545144804088586
8,0.08395834030773099,0.6885411909938468,tensor(55.6218),0.5224562880720336,0.5929772655273566,0.5562180579216355
9,0.08376247903275823,0.6803942823328801,tensor(54.8552),0.5482217156621088,0.550395198214619,0.5485519591141397
10,0.08293943587254267,0.6744997267828686,tensor(57.7513),0.5712356152412268,0.5781188997449994,0.5775127768313458
11,0.08326302039284506,0.6751419084441723,tensor(58.6031),0.5859199645380168,0.5858636757479213,0.58603066439523
12,0.08237756555052812,0.6811001544510485,tensor(56.3884),0.5496395270921477,0.5663164234320698,0.5638841567291312
13,0.08234911734959968,0.6763448847213434,tensor(59.0290),0.5871472309086107,0.5902616238183385,0.590289608177172
14,0.0819586979107935,0.679579170639714,tensor(56.0477),0.560055914661592,0.5625732355297564,0.5604770017035775
15,0.0810320665918424,0.6681336192906004,tensor(59.4549),0.5928995711528005,0.5941683660184379,0.5945485519591142
16,0.08070504993375056,0.6690599205546729,tensor(60.5622),0.6027172600710363,0.605938099263462,0.6056218057921635
17,0.08059712113016369,0.668056036382152,tensor(59.1993),0.5810672077441099,0.5964161863903967,0.5919931856899489
18,0.08037974934455346,0.6741093055962297,tensor(56.7291),0.5482355378750078,0.5724964853099442,0.5672913117546848
19,0.07976947119676553,0.6777822550963706,tensor(58.6031),0.5727781560082683,0.5912075480476389,0.58603066439523
20,0.07922814781729251,0.6651212764964193,tensor(60.8177),0.6064938482055917,0.6080079865241304,0.6081771720613288
21,0.07871931044791197,0.696131869515934,tensor(57.1550),0.5283455850500578,0.5957353057028212,0.5715502555366269
22,0.07850123204569802,0.6776946165695711,tensor(59.5400),0.5848014012895739,0.6000104454134181,0.5954003407155025
23,0.07811576809995677,0.6651403804450872,tensor(60.4770),0.6045217338915212,0.6044981940522368,0.6047700170357752
24,0.07770834397846658,0.6645141395230919,tensor(59.6252),0.5799889987125598,0.6055226827688384,0.596252129471891
