Unnamed: 0,FileName,Label,Dataset,SNR_999,training,output
0,AS_20190823_7YCEIY.wav,0,AS,8.82425737510619,1,0.14661189699421875
1,AS_20190823_9H34N3.wav,0,AS,9.32432808471386,1,0.16854654644091377
2,AS_20190823_JO5LSG.wav,0,AS,10.2381287981327,1,0.16308825106602495
3,AS_20190823_KMRF7F.wav,0,AS,9.44481452100069,1,0.10432533601653031
4,AS_20190824_84PDTA.wav,0,AS,8.07008701125795,1,0.5902109496159971
5,AS_20190824_9BHV4O.wav,0,AS,8.92927490027422,1,0.09624952387362665
6,AS_20190824_G0EYWK.wav,0,AS,7.36767091787482,1,0.19798786998561352
7,AS_20190824_NMWJ26.wav,0,AS,8.02365065806013,1,0.11591350167332751
8,AS_20190824_NOBH6R.wav,0,AS,9.41356125653729,1,0.09163358482141043
9,AS_20190824_RRWHWU.wav,0,AS,8.2442611078607,0,0.6077871221681268
10,AS_20190824_SJ2LHQ.wav,0,AS,11.8448636283398,1,0.1174946838505477
11,AS_20190825_0UP5QT.wav,0,AS,7.71861792385002,1,0.09637510656322212
12,AS_20190825_2Q1VWU.wav,1,AS,7.94358344681226,1,0.11015838802936301
13,AS_20190825_8KDIAR.wav,0,AS,11.2847497765927,1,0.056481237855466326
14,AS_20190825_A9KF1P.wav,0,AS,8.15804063245464,0,0.1351182719649722
15,AS_20190825_GDGUUJ.wav,0,AS,8.25228702139953,1,0.1175350293743485
16,AS_20190825_S1MPAR.wav,1,AS,7.96552041581221,1,0.08679357431588462
17,AS_20190825_W0PBAU.wav,0,AS,8.02607139929625,1,0.12029082667207289
18,AS_20190826_3RUIOA.wav,0,AS,10.2909740977083,0,0.07583833374163405
19,AS_20190827_02TYX2.wav,0,AS,9.02965945542818,1,0.44703263110839303
20,AS_20190827_0RRIVT.wav,0,AS,11.4441143839244,1,0.060439161709238166
21,AS_20190827_1TEAMO.wav,0,AS,9.63643532503323,1,0.15657946083669558
22,AS_20190827_4FJKLS.wav,0,AS,10.0182317682762,1,0.06194563126449204
23,AS_20190827_5LX5O4.wav,0,AS,10.386940459671,1,0.08941295059130584
24,AS_20190827_8BTK4H.wav,0,AS,9.36209910876313,1,0.08587937590741185
25,AS_20190827_9XSPRR.wav,0,AS,9.99389041038934,1,0.0832577472373353
26,AS_20190827_ASS47E.wav,0,AS,11.0295458555701,1,0.09325590358794954
27,AS_20190827_C2OP6W.wav,0,AS,9.27957697296263,0,0.06577677438718593
28,AS_20190827_E1V5N2.wav,0,AS,9.72178310115836,1,0.06988310587972343
29,AS_20190827_I37KSD.wav,0,AS,9.58255062171413,1,0.10152034168041907
30,AS_20190827_K33PJS.wav,0,AS,10.018133457439,0,0.08402686021530503
31,AS_20190827_KC263G.wav,0,AS,10.6561519489558,1,0.0886508684676372
32,AS_20190827_LINCTQ.wav,0,AS,9.71294771206543,1,0.04258231382394926
33,AS_20190827_OZITJI.wav,0,AS,10.652173830183,1,0.08192600477630753
34,AS_20190827_PBVEGT.wav,0,AS,8.35999755111859,1,0.09535171029249771
35,AS_20190827_QY038V.wav,0,AS,10.7488045168312,1,0.09973957809022409
36,AS_20190827_SYZSA3.wav,0,AS,10.280328827997,1,0.07337231423221474
37,AS_20190827_U33B9J.wav,0,AS,10.3315518783625,0,0.11048638503356023
38,AS_20190827_UR7ZMS.wav,0,AS,10.06531049175,1,0.12397509035792302
39,AS_20190827_WPNF8W.wav,0,AS,11.4333329505949,1,0.07182153557714628
40,AS_20190827_ZFVSGF.wav,0,AS,10.3294550454818,1,0.1297472504472746
41,AS_20190827_ZJ63R2.wav,0,AS,9.0605033171112,0,0.09860888741096076
42,AS_20190828_GSG8Y6.wav,0,AS,10.4227144681318,1,0.11538696543628732
43,AS_20190828_KGRUI2.wav,0,AS,11.795151047528,1,0.08008762874773259
44,AS_20190828_N4Q5JU.wav,0,AS,10.3526171950608,1,0.09923787825390072
45,AS_20190828_NP97BX.wav,0,AS,10.8843853934274,1,0.060535842380781954
46,AS_20190828_P36QSF.wav,0,AS,11.0711368757567,1,0.09978289045021337
47,AS_20190828_QT4FDN.wav,0,AS,11.8376694463851,1,0.07165441573006145
48,AS_20190828_RSPRQH.wav,0,AS,11.3635838945238,1,0.07041643036722792
49,AS_20190828_SSLRX0.wav,0,AS,11.7470594270114,1,0.12898785167016305
50,AS_20190828_UBPD9J.wav,0,AS,10.1150041877569,1,0.14146831123254008
51,AS_20190828_UY0IPQ.wav,0,AS,10.2027485295815,1,0.08366850486735612
52,AS_20190828_WL8Y5A.wav,0,AS,10.6765129867441,1,0.08742141035271694
53,AS_20190828_WQTWZF.wav,0,AS,9.80537782964736,1,0.19728102775213918
54,AS_20190828_YSXUZ7.wav,0,AS,10.3800821162706,1,0.13011260129834468
55,AS_20190901_9A7JU6.wav,0,AS,9.97865136147748,1,0.049662267851160985
56,AS_20190901_BNFCX3.wav,0,AS,8.96747546892053,1,0.08693790510372625
57,AS_20190901_JTX6XC.wav,0,AS,9.86277085679125,1,0.08249437597802878
58,AS_20190901_QEA8FL.wav,0,AS,9.00807967579045,1,0.06147042501841253
59,AS_20190901_Y63A1N.wav,0,AS,11.3566197719135,1,0.05002542018619702
60,AS_20190902_10C88N.wav,0,AS,9.88208055050016,1,0.02896503713223676
61,AS_20190902_B0WFBH.wav,0,AS,9.50600626472426,1,0.4754280368191098
62,AS_20190902_B9SYUK.wav,1,AS,30.7666258470187,1,0.3610799861253727
63,AS_20190902_BABYDP.wav,0,AS,8.40297136866418,1,0.08601974588566785
