epoch,train_loss,val_loss,val_accuracy,val_fscore,val_precision,val_recalls
0,0.08735637922932331,0.6930163788023759,tensor(50.8518),0.3439889493515151,0.2598995005552616,0.5085178875638842
1,0.08684875029370301,0.6925208166470114,tensor(49.6593),0.402919437308588,0.5132898980331815,0.49659284497444633
2,0.08672999331825658,0.6933111368695962,tensor(50.0852),0.3709873263526324,0.562629488681946,0.5008517887563884
3,0.08674083279487782,0.692329281639606,tensor(50.5963),0.45932786690878685,0.5188000888954813,0.5059625212947189
4,0.08631199886924341,0.6933639374461653,tensor(51.3629),0.4249443695576009,0.5585385607779408,0.5136286201022147
5,0.08625704887218046,0.6922275865707528,tensor(50.9370),0.47235177995204913,0.5210641321393189,0.5093696763202725
6,0.08606037799577068,0.6918038505508709,tensor(52.0443),0.483001874535575,0.5372655068268732,0.520442930153322
7,0.0852285192962876,0.6929402944379608,tensor(52.3850),0.49805479875613623,0.5364769308874163,0.5238500851788757
8,0.08441555854969456,0.6943245539267181,tensor(54.1738),0.4939691443793555,0.5787111970379573,0.5417376490630323
9,0.08242817125822369,0.6720500587401642,tensor(59.7104),0.5968999231759983,0.596946445551298,0.5971039182282794
10,0.0802219293350564,0.6978774145880184,tensor(56.6440),0.5454658487579653,0.5879837125457044,0.5664395229982965
11,0.08002307404252819,0.6724276672636224,tensor(62.2658),0.6058811422835579,0.6546359957479774,0.6226575809199318
12,0.07512177660949249,0.6442041902769566,tensor(64.7359),0.646411066442376,0.6506468132200814,0.6473594548551959
13,0.06999668207383694,0.5879573485920336,tensor(71.1244),0.7112735734997455,0.7114779518798583,0.7112436115843271
14,0.06371775691670582,0.5771257780885778,tensor(74.0204),0.7386587631717125,0.743929895694175,0.7402044293015332
15,0.061252707574600565,0.5496161808553303,tensor(74.7019),0.7468200043035771,0.7471959671043382,0.7470187393526405
16,0.05897788599917763,0.545539172889833,tensor(75.8092),0.7579592727040247,0.7597715043182447,0.75809199318569
17,0.057149538886278196,0.5653390440664665,tensor(75.9796),0.7518508833757603,0.7917932138152017,0.7597955706984668
18,0.054902981636219456,0.5035799596541176,tensor(77.7683),0.7769348472433205,0.77989063931563,0.7776831345826235
19,0.05386399347979323,0.5043865562602243,tensor(78.1942),0.7793356728290594,0.7925771652197146,0.7819420783645656
20,0.05222822834674577,0.5248467779037697,tensor(75.8092),0.7546189564194498,0.7699608438080187,0.75809199318569
21,0.05194254251351034,0.5053446388325862,tensor(79.6423),0.7960882158070833,0.7973442974723317,0.7964224872231687
22,0.050144804760925754,0.5296260949090961,tensor(79.3015),0.7907347815072227,0.8031371702576382,0.793015332197615
23,0.048538125403841635,0.512991396440558,tensor(79.0460),0.7896449657375727,0.7932929065190244,0.7904599659284497
24,0.04817012930274906,0.5600683623115695,tensor(76.8313),0.766572347341347,0.774068452193039,0.768313458262351
